ID,AGE,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG_PCT.1,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Height,Position,Weight
1630243,27.0,3,7.0,1,3,0.333,1,1,0.333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1.0,77,Guard,190.0
1629674,25.0,23,386.0,53,84,0.631,0,2,0.631,18,24,0.75,1.6521739130434785,3.0434782608695654,4.695652173913044,0.7391304347826086,0.3043478260869565,0.9565217391304348,17,47,5.391304347826087,84,Center,248.0
1630193,25.0,3,68.0,16,42,0.381,6,16,0.381,8,9,0.889,0.3333333333333333,1.6666666666666667,2.0,4.0,0.6666666666666666,0.0,4,7,15.333333333333334,74,Guard,190.0
1631311,24.0,4,17.0,4,8,0.5,0,3,0.5,1,1,1.0,0.75,0.25,1.0,0.25,0.0,0.0,4,0,2.25,76,Guard,208.0
1630186,23.0,7,121.0,18,41,0.439,6,22,0.439,5,6,0.833,0.5714285714285714,2.571428571428572,3.142857142857143,1.1428571428571428,1.0,0.0,7,10,6.714285714285714,75,Guard,190.0
203944,30.0,25,824.0,172,356,0.483,40,115,0.483,118,143,0.825,1.76,5.0,6.76,3.96,0.84,0.16,66,65,20.08,81,Forward-Center,250.0
1641871,28.0,13,83.0,10,26,0.385,7,19,0.385,0,0,0.0,0.4615384615384615,0.5384615384615384,1.0,0.2307692307692307,0.0,0.1538461538461538,1,10,2.076923076923077,81,Center,245.0
1630559,26.0,21,707.0,122,281,0.434,56,157,0.434,55,69,0.797,0.8095238095238095,2.761904761904762,3.571428571428572,5.047619047619048,1.0476190476190477,0.1904761904761904,46,50,16.904761904761905,77,Guard,197.0
1629629,25.0,19,377.0,25,52,0.481,10,28,0.481,12,17,0.706,0.4736842105263157,1.5789473684210529,2.0526315789473686,0.7894736842105263,1.1578947368421053,0.3157894736842105,10,31,3.789473684210526,79,Forward-Guard,217.0
1630194,25.0,14,155.0,29,52,0.558,4,11,0.558,14,17,0.824,0.8571428571428571,1.5714285714285714,2.4285714285714284,0.6428571428571429,0.8571428571428571,0.5714285714285714,11,22,5.428571428571429,81,Forward,210.0
1642024,25.0,1,2.0,1,1,1.0,0,0,1.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,2.0,81,Forward-Center,245.0
1641810,22.0,15,140.0,26,65,0.4,9,33,0.4,6,7,0.857,0.3333333333333333,0.8,1.1333333333333333,0.4666666666666667,0.3333333333333333,0.0,4,7,4.466666666666667,77,Guard,205.0
1629675,25.0,25,621.0,110,244,0.451,43,123,0.451,42,48,0.875,0.64,4.68,5.32,1.6,0.76,0.84,30,55,12.2,81,Center-Forward,264.0
1631197,25.0,4,12.0,2,8,0.25,0,2,0.25,0,0,0.0,0.5,0.5,1.0,0.5,0.25,0.0,1,1,1.0,77,Guard,210.0
1630208,27.0,12,289.0,46,77,0.597,0,1,0.597,41,58,0.707,2.833333333333333,6.25,9.083333333333334,1.4166666666666667,0.5,1.5,20,32,11.083333333333334,84,Center,245.0
1626196,31.0,8,149.0,11,38,0.289,6,22,0.289,4,4,1.0,0.75,0.75,1.5,1.5,1.0,0.125,8,17,4.0,77,Guard,200.0
1642258,19.0,28,662.0,112,284,0.394,33,121,0.394,45,66,0.682,1.1428571428571428,2.2142857142857144,3.357142857142857,1.1428571428571428,0.8571428571428571,0.6785714285714286,30,58,10.785714285714286,80,Forward,200.0
1641857,25.0,5,20.0,2,3,0.667,0,1,0.667,1,4,0.25,0.4,0.2,0.6,0.0,0.0,0.0,0,3,1.0,84,Center,250.0
1629130,30.0,23,520.0,92,218,0.422,57,148,0.422,15,18,0.833,0.3478260869565217,1.8695652173913044,2.217391304347826,2.217391304347826,0.5217391304347826,0.1304347826086956,22,49,11.130434782608695,79,Forward,215.0
1629011,26.0,31,768.0,73,127,0.575,0,0,0.575,27,66,0.409,4.580645161290323,3.903225806451613,8.483870967741936,0.5806451612903226,1.1935483870967742,1.1290322580645162,25,55,5.580645161290323,84,Center-Forward,240.0
1631115,24.0,6,45.0,5,11,0.455,1,4,0.455,3,6,0.5,0.3333333333333333,1.5,1.8333333333333333,1.1666666666666667,0.3333333333333333,0.1666666666666666,3,6,2.333333333333333,82,Center,235.0
1630526,24.0,26,509.0,67,153,0.438,21,65,0.438,23,26,0.885,2.0384615384615383,2.8461538461538463,4.884615384615385,1.1538461538461535,0.7307692307692307,0.1153846153846153,22,35,6.846153846153846,80,Forward,240.0
1631223,23.0,14,204.0,27,48,0.563,10,24,0.563,11,13,0.846,0.2857142857142857,2.571428571428572,2.857142857142857,1.3571428571428572,0.4285714285714285,0.2142857142857142,13,11,5.357142857142857,76,Forward,255.0
1631157,22.0,11,72.0,10,25,0.4,6,12,0.4,5,6,0.833,0.2727272727272727,0.7272727272727273,1.0,0.8181818181818182,0.6363636363636364,0.3636363636363636,7,10,2.8181818181818183,75,Guard,180.0
1626179,30.0,22,631.0,90,226,0.398,41,117,0.398,37,41,0.902,0.7272727272727273,3.1818181818181817,3.909090909090909,3.090909090909091,0.6363636363636364,0.3636363636363636,34,33,11.727272727272728,73,Guard,190.0
1641712,20.0,21,223.0,28,64,0.438,9,29,0.438,8,12,0.667,0.8095238095238095,0.8095238095238095,1.619047619047619,0.5238095238095238,0.3333333333333333,0.0952380952380952,12,16,3.4761904761904763,78,Guard-Forward,195.0
1626156,28.0,25,666.0,110,268,0.41,49,147,0.41,40,47,0.851,0.28,2.44,2.72,4.84,0.88,0.12,46,47,12.36,75,Guard,193.0
1630346,27.0,8,41.0,4,16,0.25,3,12,0.25,0,0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,3,0,1.375,78,Forward,215.0
1627734,28.0,25,900.0,206,329,0.626,26,60,0.626,100,120,0.833,3.4,9.68,13.08,6.04,0.84,0.4,78,86,21.52,82,Forward-Center,240.0
1642275,19.0,23,434.0,37,115,0.322,22,77,0.322,15,22,0.682,0.9130434782608696,3.130434782608696,4.043478260869565,0.9565217391304348,0.5217391304347826,0.1739130434782608,18,31,4.826086956521739,80,Forward,207.0
1631257,25.0,14,60.0,9,14,0.643,0,2,0.643,2,2,1.0,0.2142857142857142,0.7142857142857143,0.9285714285714286,0.2142857142857142,0.0714285714285714,0.1428571428571428,0,5,1.4285714285714286,78,Forward,230.0
1641766,22.0,4,22.0,4,7,0.571,0,0,0.571,0,0,0.0,1.25,0.25,1.5,0.25,0.0,0.0,1,1,2.0,81,Forward,245.0
1630611,22.0,7,30.0,2,5,0.4,1,3,0.4,1,2,0.5,0.2857142857142857,0.7142857142857143,1.0,0.2857142857142857,0.0,0.1428571428571428,2,4,0.8571428571428571,78,Forward,185.0
1642259,19.0,23,623.0,98,250,0.392,29,104,0.392,33,52,0.635,2.0869565217391304,4.3478260869565215,6.434782608695652,2.0869565217391304,0.6956521739130435,1.8695652173913044,35,65,11.217391304347826,84,Center,205.0
1631204,24.0,19,260.0,49,92,0.533,17,42,0.533,6,6,1.0,0.3684210526315789,0.631578947368421,1.0,1.8421052631578947,0.8421052631578947,0.1578947368421052,15,20,6.368421052631579,74,Guard,195.0
1631248,24.0,5,34.0,1,10,0.1,0,6,0.1,2,2,1.0,0.4,1.0,1.4,0.4,0.2,0.0,0,3,0.8,78,Guard,205.0
203471,31.0,24,794.0,149,337,0.442,58,154,0.442,73,83,0.88,0.1666666666666666,2.75,2.9166666666666665,6.541666666666667,1.0833333333333333,0.1666666666666666,63,58,17.875,73,Guard,175.0
1630206,22.0,2,30.0,5,7,0.714,2,2,0.714,1,2,0.5,0.0,3.0,3.0,0.5,1.0,0.0,3,2,6.5,77,Guard,220.0
1631220,24.0,6,55.0,4,13,0.308,1,2,0.308,5,6,0.833,0.1666666666666666,1.0,1.1666666666666667,0.8333333333333334,0.3333333333333333,0.1666666666666666,0,4,2.333333333333333,77,Guard,180.0
1630578,22.0,27,843.0,198,412,0.481,10,40,0.481,101,132,0.765,3.333333333333333,7.222222222222222,10.555555555555555,5.25925925925926,1.1851851851851851,1.0,60,74,18.77777777777778,83,Center,243.0
1641729,21.0,20,332.0,56,122,0.459,33,80,0.459,13,15,0.867,0.65,1.75,2.4,1.2,0.6,0.05,31,21,7.9,77,Forward,235.0
1629012,25.0,26,724.0,151,311,0.486,47,107,0.486,88,99,0.889,0.7692307692307693,1.807692307692308,2.576923076923077,3.269230769230769,0.6923076923076923,0.1153846153846153,68,59,16.807692307692307,75,Guard,190.0
1629013,27.0,46,727.0,118,274,0.431,53,157,0.431,38,46,0.826,0.3478260869565217,1.0,1.3478260869565215,1.173913043478261,0.5434782608695652,0.217391304347826,30,76,7.108695652173913,76,Guard,190.0
1630545,24.0,8,33.0,5,10,0.5,1,3,0.5,0,0,0.0,0.0,0.125,0.125,0.5,0.25,0.125,3,0,1.375,78,Guard-Forward,215.0
1630549,23.0,6,91.0,15,35,0.429,2,9,0.429,15,16,0.938,2.0,2.6666666666666665,4.666666666666667,0.8333333333333334,1.1666666666666667,0.3333333333333333,8,11,7.833333333333333,81,Center,265.0
1631101,21.0,18,554.0,109,254,0.429,30,111,0.429,53,66,0.803,0.7222222222222222,2.7222222222222223,3.4444444444444446,2.5,0.7777777777777778,0.2222222222222222,34,31,16.72222222222222,77,Guard,208.0
1642347,22.0,26,376.0,49,124,0.395,17,52,0.395,9,12,0.75,0.1923076923076923,0.8076923076923077,1.0,2.923076923076923,0.5,0.0769230769230769,34,49,4.769230769230769,73,Guard,200.0
1641767,23.0,13,272.0,28,66,0.424,19,47,0.424,0,0,0.0,0.3846153846153846,1.8461538461538465,2.230769230769231,1.3076923076923077,0.3846153846153846,0.3076923076923077,5,33,5.769230769230769,78,Guard,190.0
1642263,20.0,25,297.0,36,102,0.353,17,57,0.353,4,4,1.0,0.32,0.8,1.12,1.24,0.52,0.36,15,24,3.72,74,Guard,185.0
1627783,30.0,27,927.0,206,387,0.532,49,115,0.532,77,98,0.786,1.7037037037037035,4.851851851851852,6.555555555555555,3.4814814814814814,0.925925925925926,0.2962962962962963,40,78,19.925925925925927,80,Forward,245.0
1627732,28.0,21,510.0,55,93,0.591,0,0,0.591,8,13,0.615,0.9047619047619048,4.571428571428571,5.476190476190476,6.571428571428571,0.8095238095238095,0.5714285714285714,57,52,5.619047619047619,82,Guard-Forward,240.0
1629014,25.0,23,710.0,137,334,0.41,57,173,0.41,65,71,0.915,0.3043478260869565,2.347826086956522,2.652173913043478,4.565217391304348,0.9130434782608696,0.0869565217391304,52,43,17.217391304347824,75,Guard,200.0
1642354,22.0,9,120.0,12,40,0.3,3,20,0.3,8,10,0.8,1.0,0.6666666666666666,1.6666666666666667,2.0,0.5555555555555556,0.2222222222222222,9,13,3.888888888888889,72,Guard,189.0
1630579,26.0,24,299.0,19,27,0.704,0,0,0.704,4,7,0.571,1.2916666666666667,2.333333333333333,3.625,0.625,0.25,0.375,13,32,1.75,82,Center,250.0
1631376,26.0,2,2.0,0,1,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,85,Center,215.0
1641771,24.0,12,37.0,4,6,0.667,0,2,0.667,0,0,0.0,0.0833333333333333,0.5,0.5833333333333334,0.1666666666666666,0.0833333333333333,0.0833333333333333,2,8,0.6666666666666666,79,Forward,215.0
1630606,25.0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,76,Guard,205.0
203935,30.0,17,373.0,50,137,0.365,27,83,0.365,29,35,0.829,0.8235294117647058,1.6470588235294117,2.4705882352941178,3.941176470588236,1.2941176470588236,0.3529411764705882,34,29,9.176470588235292,75,Guard,220.0
1630696,26.0,11,205.0,22,46,0.478,11,22,0.478,6,8,0.75,0.9090909090909092,1.9090909090909087,2.8181818181818183,1.6363636363636365,1.3636363636363635,0.4545454545454545,11,21,5.545454545454546,74,Guard,203.0
1630188,24.0,25,384.0,67,147,0.456,30,82,0.456,33,42,0.786,1.44,3.92,5.36,0.76,0.36,0.8,15,40,7.88,81,Forward-Center,215.0
1641890,20.0,10,34.0,8,13,0.615,3,8,0.615,1,2,0.5,0.1,0.7,0.8,0.1,0.0,0.3,3,4,2.0,81,Forward,224.0
1629015,21.0,7,32.0,3,11,0.273,0,3,0.273,2,4,0.5,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.4285714285714285,0.0,2,4,1.1428571428571428,75,Guard,205.0
1631095,21.0,27,829.0,112,255,0.439,48,132,0.439,48,56,0.857,1.7407407407407407,4.851851851851852,6.592592592592593,1.1111111111111112,0.3333333333333333,0.925925925925926,19,65,11.851851851851851,82,Forward,220.0
1641733,20.0,13,121.0,16,48,0.333,8,26,0.333,0,0,0.0,0.0769230769230769,0.7692307692307693,0.8461538461538461,0.7692307692307693,0.3076923076923077,0.0769230769230769,3,8,3.076923076923077,74,Guard,185.0
1631110,21.0,14,409.0,84,159,0.528,5,23,0.528,38,55,0.691,3.0,5.428571428571429,8.428571428571429,2.7857142857142856,1.1428571428571428,0.7142857142857143,27,37,15.071428571428571,80,Forward,230.0
1642285,24.0,4,54.0,7,13,0.538,3,6,0.538,4,4,1.0,0.25,1.5,1.75,1.75,0.25,0.25,3,5,5.25,76,Guard,205.0
1630311,28.0,9,45.0,6,16,0.375,0,3,0.375,2,2,1.0,0.4444444444444444,0.3333333333333333,0.7777777777777778,1.3333333333333333,0.5555555555555556,0.0,4,4,1.5555555555555556,75,Guard,205.0
1630531,22.0,9,39.0,2,10,0.2,0,3,0.2,3,6,0.5,0.4444444444444444,0.7777777777777778,1.2222222222222223,0.3333333333333333,0.3333333333333333,0.0,1,4,0.7777777777777778,76,Guard,202.0
1630205,26.0,38,559.0,108,240,0.45,14,46,0.45,42,54,0.778,0.9473684210526316,2.394736842105264,3.3421052631578947,0.7368421052631579,0.6052631578947368,0.5789473684210527,24,45,7.157894736842105,79,Forward,230.0
1630191,23.0,27,579.0,64,116,0.552,5,21,0.552,29,33,0.879,2.2222222222222223,3.740740740740741,5.962962962962963,1.7407407407407407,0.4814814814814814,1.2592592592592593,29,73,6.0,80,Forward-Center,250.0
1631124,22.0,24,506.0,78,167,0.467,32,82,0.467,35,43,0.814,0.2916666666666667,1.875,2.1666666666666665,1.4166666666666667,0.75,0.4166666666666667,22,61,9.291666666666666,78,Guard,205.0
1629622,28.0,70,2239.0,304,728,0.418,168,479,0.418,77,97,0.794,0.9428571428571428,3.8857142857142857,4.828571428571428,4.042857142857143,0.9142857142857144,0.4142857142857143,112,170,12.185714285714283,77,Guard-Forward,215.0
1630591,23.0,28,839.0,156,385,0.405,62,200,0.405,75,82,0.915,0.6785714285714286,3.5,4.178571428571429,3.928571428571429,1.5357142857142858,1.0357142857142858,80,77,16.035714285714285,77,Guard,205.0
1631306,25.0,2,13.0,0,5,0.0,0,5,0.0,0,0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0,1,0.0,80,Forward,220.0
1630256,29.0,11,61.0,9,17,0.529,0,3,0.529,6,9,0.667,0.3636363636363636,1.6363636363636365,2.0,0.6363636363636364,0.4545454545454545,0.0,6,11,2.1818181818181817,76,Forward,230.0
1628369,26.0,25,911.0,232,512,0.453,94,262,0.453,149,186,0.801,0.52,8.52,9.04,5.52,1.2,0.48,69,65,28.28,80,Forward-Guard,210.0
1630678,24.0,31,188.0,20,39,0.513,2,9,0.513,4,5,0.8,0.5483870967741935,0.6451612903225806,1.1935483870967742,0.3225806451612903,0.1612903225806451,0.064516129032258,7,17,1.4838709677419355,76,Forward,230.0
202066,38.0,9,35.0,2,7,0.286,1,3,0.286,0,0,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.1111111111111111,2,6,0.5555555555555556,77,Guard-Forward,195.0
1631207,22.0,25,337.0,37,74,0.5,10,27,0.5,22,28,0.786,0.64,0.76,1.4,0.92,0.6,0.28,21,35,4.24,79,Forward,195.0
1628464,32.0,19,270.0,26,61,0.426,5,19,0.426,10,12,0.833,0.8421052631578947,2.526315789473684,3.3684210526315788,1.263157894736842,0.3684210526315789,0.631578947368421,12,31,3.526315789473684,80,Forward-Center,245.0
1630271,25.0,12,60.0,8,18,0.444,2,9,0.444,3,5,0.6,0.1666666666666666,0.6666666666666666,0.8333333333333334,0.9166666666666666,0.0833333333333333,0.0833333333333333,6,7,1.75,77,Guard,185.0
1630560,23.0,17,568.0,137,297,0.461,49,126,0.461,97,112,0.866,0.3529411764705882,2.8823529411764706,3.235294117647059,3.3529411764705883,0.7058823529411765,0.0588235294117647,48,34,24.705882352941178,75,Guard,210.0
1641708,21.0,27,728.0,121,219,0.553,9,31,0.553,68,98,0.694,2.2222222222222223,4.62962962962963,6.851851851851852,2.111111111111111,1.148148148148148,0.9629629629629628,49,66,11.814814814814817,79,Guard-Forward,200.0
1641709,21.0,8,136.0,25,58,0.431,4,16,0.431,8,15,0.533,1.125,2.5,3.625,2.375,0.875,0.5,12,24,7.75,78,Guard-Forward,205.0
202691,34.0,23,638.0,118,284,0.415,70,183,0.415,24,27,0.889,0.7391304347826086,2.8260869565217392,3.565217391304348,1.8695652173913044,0.7391304347826086,0.3478260869565217,27,30,14.347826086956522,77,Guard,220.0
202684,33.0,10,76.0,13,24,0.542,0,1,0.542,1,10,0.1,0.5,1.9,2.4,0.4,0.0,0.4,5,9,2.7,81,Center-Forward,254.0
1630550,22.0,4,21.0,7,8,0.875,3,3,0.875,6,6,1.0,0.25,0.5,0.75,0.0,0.5,0.75,2,4,5.75,81,Forward,203.0
1629680,27.0,65,1487.0,126,317,0.397,80,231,0.397,22,29,0.759,0.4615384615384615,1.6307692307692307,2.0923076923076924,1.3846153846153846,1.7384615384615385,0.7538461538461538,40,93,5.446153846153846,77,Guard-Forward,201.0
1630214,25.0,17,147.0,7,29,0.241,3,16,0.241,1,2,0.5,0.4117647058823529,1.4705882352941178,1.8823529411764703,0.3529411764705882,0.2941176470588235,0.1764705882352941,6,13,1.0588235294117647,79,Forward,245.0
1631210,24.0,7,21.0,1,3,0.333,0,2,0.333,0,0,0.0,0.0,0.4285714285714285,0.4285714285714285,0.2857142857142857,0.0,0.0,1,0,0.2857142857142857,80,Forward,200.0
1630167,26.0,26,534.0,109,199,0.548,34,95,0.548,26,29,0.897,0.7307692307692307,3.269230769230769,4.0,1.8461538461538465,0.7692307692307693,0.3846153846153846,18,40,10.692307692307692,81,Forward,220.0
1626157,29.0,24,824.0,210,399,0.526,54,123,0.526,120,142,0.845,2.958333333333333,10.958333333333334,13.916666666666666,3.2916666666666665,0.875,1.0416666666666667,61,83,24.75,84,Center-Forward,248.0
1642422,21.0,8,61.0,5,18,0.278,0,7,0.278,2,7,0.286,0.125,1.625,1.75,0.125,0.5,0.25,2,6,1.5,81,Forward,245.0
1631247,23.0,6,42.0,3,7,0.429,0,3,0.429,2,2,1.0,0.1666666666666666,0.8333333333333334,1.0,0.8333333333333334,0.1666666666666666,0.1666666666666666,2,3,1.3333333333333333,79,Forward,207.0
1629018,25.0,23,593.0,69,171,0.404,45,116,0.404,22,25,0.88,0.1304347826086956,1.826086956521739,1.9565217391304348,0.9565217391304348,0.8695652173913043,0.0,12,52,8.91304347826087,77,Guard,204.0
1631131,25.0,1,16.0,0,0,0.0,0,0,0.0,3,4,0.75,3.0,6.0,9.0,0.0,2.0,0.0,1,3,3.0,80,Forward-Center,255.0
200782,39.0,31,486.0,18,50,0.36,13,35,0.36,3,3,1.0,0.9032258064516128,1.8387096774193548,2.7419354838709675,0.5161290322580645,0.5161290322580645,0.2258064516129032,8,54,1.6774193548387095,77,Forward,245.0
1626167,28.0,25,787.0,134,284,0.472,51,124,0.472,53,74,0.716,1.24,5.76,7.0,1.64,0.84,2.08,61,78,14.88,83,Center-Forward,250.0
1641816,24.0,16,151.0,15,30,0.5,6,18,0.5,12,13,0.923,0.4375,1.375,1.8125,0.5,0.1875,0.1875,8,19,3.0,80,Forward,215.0
1642281,22.0,14,108.0,12,27,0.444,3,11,0.444,3,6,0.5,0.7142857142857143,1.0,1.7142857142857142,0.7857142857142857,0.2857142857142857,0.0,6,18,2.142857142857143,78,Guard-Forward,215.0
1630649,25.0,6,17.0,1,3,0.333,1,3,0.333,0,2,0.0,0.0,0.5,0.5,0.1666666666666666,0.0,0.1666666666666666,0,0,0.5,78,Guard,210.0
202685,32.0,25,489.0,118,212,0.557,2,13,0.557,56,61,0.918,2.24,5.4,7.64,2.24,0.32,0.8,44,41,11.76,83,Center,265.0
1627832,30.0,25,885.0,133,353,0.377,59,195,0.377,55,68,0.809,0.64,3.56,4.2,6.08,1.48,0.48,34,59,15.2,72,Guard,197.0
1629020,25.0,29,581.0,59,114,0.518,8,27,0.518,24,36,0.667,1.4137931034482758,3.3448275862068964,4.758620689655173,1.2413793103448276,1.2413793103448276,0.1724137931034483,28,43,5.172413793103448,80,Forward,214.0
1630170,24.0,12,309.0,74,154,0.481,31,72,0.481,20,25,0.8,0.5,1.75,2.25,2.6666666666666665,1.0,0.3333333333333333,20,24,16.583333333333332,77,Guard-Forward,200.0
1629216,28.0,26,493.0,39,113,0.345,19,68,0.345,4,8,0.5,0.3076923076923077,0.8461538461538461,1.1538461538461535,0.8461538461538461,0.8846153846153846,0.1923076923076923,15,50,3.8846153846153846,74,Guard,200.0
1641774,21.0,10,153.0,29,67,0.433,10,36,0.433,17,22,0.773,0.6,3.0,3.6,1.3,0.5,0.7,10,28,8.5,82,Forward,220.0
202696,34.0,27,858.0,226,382,0.592,59,123,0.592,54,63,0.857,1.9259259259259256,7.814814814814815,9.74074074074074,3.259259259259259,0.7407407407407407,0.8148148148148148,48,64,20.925925925925927,82,Center,260.0
1629731,28.0,19,418.0,33,96,0.344,25,82,0.344,8,20,0.4,0.8947368421052632,3.947368421052632,4.842105263157895,1.3157894736842106,1.0,0.4210526315789473,5,28,5.2105263157894735,81,Forward-Center,228.0
1630532,23.0,25,829.0,220,473,0.465,51,159,0.465,119,135,0.881,0.92,4.68,5.6,5.68,1.72,0.48,61,58,24.4,82,Forward,220.0
1629021,27.0,29,563.0,140,249,0.562,27,75,0.562,79,110,0.718,1.3793103448275863,3.724137931034482,5.103448275862069,1.4482758620689655,0.8275862068965517,0.4137931034482758,48,55,13.310344827586206,83,Forward-Center,245.0
1631133,22.0,21,233.0,25,64,0.391,3,19,0.391,11,13,0.846,0.9047619047619048,2.1904761904761907,3.095238095238096,0.6190476190476191,0.3809523809523809,0.1428571428571428,13,27,3.0476190476190474,79,Forward,237.0
1641716,21.0,27,492.0,53,126,0.421,27,71,0.421,19,31,0.613,0.4444444444444444,3.2222222222222223,3.6666666666666665,1.5185185185185186,1.1111111111111112,0.3333333333333333,38,45,5.62962962962963,79,Forward,235.0
1629022,25.0,58,1011.0,208,492,0.423,104,271,0.423,45,59,0.763,0.2241379310344827,1.9655172413793105,2.189655172413793,1.2758620689655171,0.5517241379310345,0.3448275862068966,51,71,9.741379310344827,76,Guard-Forward,204.0
1641717,21.0,26,688.0,73,173,0.422,26,86,0.422,6,7,0.857,1.2692307692307692,2.3461538461538463,3.615384615384616,2.1153846153846154,1.6923076923076923,0.7307692307692307,16,53,6.846153846153846,75,Guard,195.0
1630811,25.0,12,194.0,22,55,0.4,8,26,0.4,4,4,1.0,0.1666666666666666,1.3333333333333333,1.5,1.8333333333333333,0.8333333333333334,0.5,12,13,4.666666666666667,75,Guard,185.0
1641775,20.0,19,157.0,9,31,0.29,5,24,0.29,0,1,0.0,0.3684210526315789,0.7368421052631579,1.105263157894737,0.2105263157894736,0.2631578947368421,0.3157894736842105,4,11,1.2105263157894737,78,Guard,205.0
1642266,20.0,14,275.0,39,108,0.361,11,49,0.361,10,15,0.667,1.0,2.2142857142857144,3.2142857142857144,1.5714285714285714,0.6428571428571429,0.2142857142857142,13,28,7.071428571428571,77,Guard,180.0
1642276,20.0,10,69.0,10,25,0.4,2,7,0.4,2,2,1.0,0.2,1.4,1.6,0.1,0.3,0.5,4,6,2.4,84,Center,230.0
203933,30.0,11,125.0,18,41,0.439,2,13,0.439,3,4,0.75,0.4545454545454545,1.5454545454545454,2.0,0.8181818181818182,0.3636363636363636,0.0909090909090909,4,11,3.727272727272727,80,Forward,220.0
1629023,26.0,21,688.0,97,215,0.451,32,83,0.451,42,56,0.75,1.5238095238095235,6.619047619047619,8.142857142857142,2.2857142857142856,1.3333333333333333,1.1904761904761905,35,43,12.761904761904765,78,Forward,230.0
1631102,23.0,3,27.0,3,6,0.5,2,3,0.5,0,0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.0,1,0,2.6666666666666665,75,Guard,195.0
1630322,27.0,22,394.0,47,123,0.382,31,87,0.382,4,5,0.8,0.5,2.090909090909091,2.590909090909091,1.3636363636363635,0.6818181818181818,0.2272727272727272,8,36,5.863636363636363,78,Forward,210.0
1630570,24.0,13,209.0,35,79,0.443,8,26,0.443,30,35,0.857,0.3076923076923077,2.4615384615384617,2.769230769230769,1.1538461538461535,0.3846153846153846,0.3076923076923077,16,30,8.307692307692308,80,Guard-Forward,237.0
1631212,22.0,24,590.0,80,163,0.491,20,53,0.491,38,50,0.76,1.0416666666666667,2.333333333333333,3.375,1.2083333333333333,0.875,0.9166666666666666,19,51,9.083333333333334,79,Guard,200.0
1642377,21.0,28,683.0,116,250,0.464,51,127,0.464,38,47,0.809,0.9285714285714286,2.357142857142857,3.2857142857142856,1.6785714285714286,0.4285714285714285,0.1785714285714285,34,50,11.464285714285714,80,Forward,
1641705,20.0,22,716.0,194,407,0.477,69,201,0.477,81,93,0.871,1.9090909090909087,8.181818181818182,10.090909090909092,3.909090909090909,1.181818181818182,3.5,80,47,24.454545454545453,87,Forward-Center,235.0
1631104,21.0,21,247.0,34,74,0.459,4,20,0.459,15,21,0.714,0.2857142857142857,0.6190476190476191,0.9047619047619048,1.9523809523809523,0.4285714285714285,0.0952380952380952,22,13,4.142857142857143,75,Guard,185.0
201566,36.0,24,604.0,95,235,0.404,28,86,0.404,54,86,0.628,0.8333333333333334,3.25,4.083333333333333,6.458333333333333,1.6666666666666667,0.5833333333333334,60,60,11.333333333333334,76,Guard,200.0
1629632,24.0,26,850.0,154,369,0.417,82,226,0.417,75,86,0.872,0.3846153846153846,3.230769230769231,3.615384615384616,4.538461538461538,1.1538461538461535,0.1923076923076923,61,66,17.884615384615383,77,Guard,195.0
1628401,30.0,26,898.0,153,339,0.451,95,241,0.451,50,59,0.847,1.1538461538461535,3.730769230769231,4.884615384615385,4.846153846153846,1.0769230769230769,1.1153846153846154,37,56,17.346153846153847,76,Guard,190.0
1641727,20.0,3,26.0,6,11,0.545,6,10,0.545,0,0,0.0,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3,1,6.0,78,Guard-Forward,220.0
1641715,20.0,9,82.0,20,50,0.4,1,21,0.4,10,16,0.625,0.4444444444444444,0.8888888888888888,1.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,3,9,5.666666666666667,79,Forward,230.0
1630598,25.0,26,529.0,90,200,0.45,37,92,0.45,15,19,0.789,0.9230769230769232,2.423076923076923,3.3461538461538463,1.4615384615384617,0.9230769230769232,0.3076923076923077,21,35,8.923076923076923,77,Guard,190.0
203952,29.0,22,626.0,133,283,0.47,53,117,0.47,72,93,0.774,1.5,2.6818181818181817,4.181818181818182,2.3181818181818183,0.9090909090909092,0.6818181818181818,25,38,17.772727272727273,79,Forward,197.0
1631214,25.0,1,4.0,2,2,1.0,1,1,1.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,5.0,76,Guard,210.0
1630314,25.0,5,21.0,2,9,0.222,0,2,0.222,2,3,0.667,0.2,0.6,0.8,0.4,0.0,0.0,2,2,1.2,73,Guard,190.0
